,name,lon,lat,number,location,mean_area,mean_prc
2249,朝阳 - 大西洋新城B区,116.46581200000001,39.991939,2,朝阳,195.0,76.92307692307692
2250,朝阳 - 大西洋新城C区,116.46581200000001,39.991939,15,朝阳,97.26666666666667,105.61749862181496
2251,朝阳 - 大西洋新城D区,116.46581200000001,39.991939,42,朝阳,138.9047619047619,112.34287002802664
2252,朝阳 - 大西洋新城E区,116.46581200000001,39.991939,17,朝阳,115.11764705882354,128.1217750257998
2253,朝阳 - 大西洋新城F区,116.46581200000001,39.991939,43,朝阳,128.41860465116278,129.29216877535447
2254,朝阳 - 大西洋新城G区,116.46581200000001,39.991939,13,朝阳,103.38461538461539,126.12416668810108
2255,朝阳 - 天创世缘,116.40620600000001,40.003433,31,朝阳,154.74193548387098,83.52370007064837
2256,朝阳 - 天和人家,116.37443,39.999075,16,朝阳,67.75,99.2226777851778
2257,朝阳 - 天天朝阳,116.50986699999999,39.917527,10,朝阳,63.6,83.93303666030938
2258,朝阳 - 天安豪园,116.471001,39.934391,12,朝阳,239.58333333333334,132.88162781706723
2259,朝阳 - 天居园,116.413296,40.038588,21,朝阳,77.71428571428571,85.22258657174483
2260,朝阳 - 天怡家园,116.42141399999998,40.040384,6,朝阳,92.83333333333333,78.16713281225994
2261,朝阳 - 天月园,116.41226,40.031602,12,朝阳,106.58333333333333,76.7681950066612
2262,朝阳 - 天泰北双苑,116.558103,39.902999,6,朝阳,85.0,50.588235294117645
2263,朝阳 - 天润福熙大道,116.435775,40.049576,63,朝阳,142.95238095238096,83.40799713450278
2264,朝阳 - 天畅园,116.41618799999999,40.035101,7,朝阳,93.57142857142857,87.60673723650181
2265,朝阳 - 天福园,116.444498,39.921693,2,朝阳,45.0,128.88888888888889
2266,朝阳 - 天际万象高尔夫花园,116.59728500000001,39.931459999999994,29,朝阳,173.17241379310346,58.985902481125976
2267,朝阳 - 天鹅湾,116.523027,39.920899,368,朝阳,96.01086956521739,152.1462734782386
2268,朝阳 - 天鹅湾公寓,116.52306000000002,39.92052,19,朝阳,72.78947368421052,149.9668959849015
2269,朝阳 - 天鹅湾名苑,116.523027,39.920899,3,朝阳,50.0,201.3677811550152
2270,朝阳 - 太平庄南里,116.44441,39.937159,33,朝阳,60.515151515151516,86.7739531454265
2271,朝阳 - 太阳公元,116.441814,39.982209999999995,623,朝阳,139.3964686998395,155.49273226185954
2272,朝阳 - 太阳国际公馆,116.44066299999999,39.971294,38,朝阳,78.3157894736842,120.14928054401736
2273,朝阳 - 太阳宫新区E区,116.44792199999999,39.971484999999994,5,朝阳,30.0,88.33333333333333
2274,朝阳 - 太阳星城丰和园,116.44446599999999,39.973304,45,朝阳,133.15555555555557,124.00475805713215
2275,朝阳 - 太阳星城土星园,116.348505,40.033986,12,朝阳,78.0,102.03207425788071
2276,朝阳 - 太阳星城水星园,116.453156,39.971455,50,朝阳,110.28,115.19763446218145
2277,朝阳 - 太阳星城火星园,116.444135,39.97122,118,朝阳,119.79661016949153,127.16803287191235
2278,朝阳 - 太阳星城金星园,116.456767,39.968395,48,朝阳,151.0625,105.54795354570471
2279,朝阳 - 奥东18号,116.413981,39.982504999999996,28,朝阳,200.03571428571428,88.63023276572831
2280,朝阳 - 奥加国际公寓,116.44783100000001,39.940639000000004,3,朝阳,85.0,100.0
2281,朝阳 - 奥林匹克花园一期,116.545378,39.962276,36,朝阳,146.36111111111111,76.49233124818132
2282,朝阳 - 奥林匹克花园三期,116.543725,39.956340999999995,15,朝阳,119.93333333333334,67.24894329185025
2283,朝阳 - 奥林匹克花园二期,116.541774,39.963478,21,朝阳,197.1904761904762,61.964526797547876
2284,朝阳 - 奥林匹克花园四期,116.54215900000001,39.959178,65,朝阳,121.3076923076923,73.12940192343862
2285,朝阳 - 妇联小区,116.547132,39.915454,1,朝阳,96.0,67.70833333333333
2286,朝阳 - 姚家园东里,116.51848600000001,39.948483,24,朝阳,76.875,64.72141193700183
2287,朝阳 - 姚家园西里,116.515868,39.947598,28,朝阳,38.32142857142857,135.6796677878611
2288,朝阳 - 媒体村,116.413296,40.038588,7,朝阳,78.71428571428571,115.99221655875465
2289,朝阳 - 媒体村天居园,116.413296,40.038588,57,朝阳,85.21052631578948,97.52826813485146
2290,朝阳 - 媒体村天畅园,116.41618799999999,40.035101,58,朝阳,136.93103448275863,88.11062567132554
2291,朝阳 - 季景沁园,116.455155,39.995801,76,朝阳,133.1578947368421,95.16640242325809
2292,朝阳 - 学士居,116.365973,40.01064,1,朝阳,70.0,100.0
2293,朝阳 - 安华西里,116.398858,39.965576,218,朝阳,56.60091743119266,107.69423280121994
2294,朝阳 - 安华里,116.402515,39.967579,207,朝阳,58.5024154589372,107.43532800120668
2295,朝阳 - 安和家园,116.367519,39.732071999999995,2,朝阳,3000.0,33.333
2296,朝阳 - 安圣苑,116.408247,39.975592,2,朝阳,100.0,90.0
2297,朝阳 - 安定路小区,116.407951,39.970531,4,朝阳,56.75,108.82318840579711
2298,朝阳 - 安慧东里,116.422299,39.990473,5,朝阳,43.2,118.60317460317461
2299,朝阳 - 安慧北里安园,116.41055,40.000788,25,朝阳,28.8,100.65520467836257
2300,朝阳 - 安慧北里小区,116.414282,39.995687,9,朝阳,26.0,90.69444444444446
2301,朝阳 - 安慧北里秀园,116.41475700000001,39.997003,25,朝阳,55.88,102.57495677614648
2302,朝阳 - 安慧北里逸园,116.413496,40.001922,193,朝阳,70.39896373056995,90.32351553038652
2303,朝阳 - 安慧北里雅园,116.411525,39.997746,41,朝阳,71.34146341463415,80.65867275073686
2304,朝阳 - 安慧里一区,116.41404399999999,39.993256,20,朝阳,51.75,99.0292004760359
2305,朝阳 - 安慧里三区,116.410324,39.990893,4,朝阳,21.25,116.0
2306,朝阳 - 安慧里二区,116.41081000000001,39.994802,28,朝阳,42.035714285714285,80.17042575866105
2307,朝阳 - 安慧里五区,116.415618,39.990561,15,朝阳,60.93333333333333,99.21556174550727
2308,朝阳 - 安慧里四区,116.414401,39.99046,12,朝阳,45.333333333333336,106.8364779874214
2309,朝阳 - 安立花园,116.40870600000001,40.003644,4,朝阳,82.5,104.98366013071896
2310,朝阳 - 安翔里,116.38325400000001,39.990911,34,朝阳,50.26470588235294,85.35960281548516
2311,朝阳 - 安苑东里,116.411111,39.98425,25,朝阳,40.76,118.61460292580985
2312,朝阳 - 安苑北里,116.409549,39.985294,58,朝阳,69.0,94.93069118101697
2313,朝阳 - 安苑里,116.40827900000001,39.980996999999995,16,朝阳,31.0625,105.80171564546563
2314,朝阳 - 安贞西里,116.394287,39.973938000000004,172,朝阳,57.72674418604651,102.70156326954894
2315,朝阳 - 安贞里,116.405395,39.971985,54,朝阳,62.22222222222222,103.87771351467443
2316,朝阳 - 安贞里三区,116.403953,39.969881,13,朝阳,50.30769230769231,114.62357523082164
2317,朝阳 - 安贞里二区,116.404882,39.971275,10,朝阳,61.8,113.9357042395017
2318,朝阳 - 宏源公寓,116.49074099999999,39.984531,4,朝阳,102.25,91.73329525985153
2319,朝阳 - 官悦欣园,116.50175,39.878013,2,朝阳,75.0,74.72222222222223
2320,朝阳 - 定福家园,116.568524,39.923263,19,朝阳,52.578947368421055,88.86047274640786
2321,朝阳 - 定福庄北里1号院,116.561508,39.917907,1,朝阳,20.0,100.0
2322,朝阳 - 定福庄西街,116.55326799999999,39.912888,2,朝阳,15.0,133.33333333333334
2323,朝阳 - 定福庄西街小区,116.552028,39.910057,6,朝阳,78.83333333333333,80.8434547908232
2324,朝阳 - 定福景园,116.56433999999999,39.921448999999996,4,朝阳,105.5,58.291001451378804
2325,朝阳 - 宝星华庭,116.47898700000002,39.999715,34,朝阳,181.52941176470588,136.73207020140944
2326,朝阳 - 宝星园,116.480085,40.001127000000004,44,朝阳,103.29545454545455,98.69227742637354
2327,朝阳 - 宝星国际,116.48306699999999,40.000445,231,朝阳,96.24675324675324,100.06036566530557
2328,朝阳 - 宝星国际三期,116.48021399999999,40.001205,1,朝阳,80.0,91.25
2329,朝阳 - 宝石花苑,116.42517600000001,40.001867,10,朝阳,64.6,103.4306441222329
2330,朝阳 - 宫庭九号,116.47418,39.939163,8,朝阳,263.0,124.00246391830477
2331,朝阳 - 宫廷九号,116.474157,39.94005900000001,4,朝阳,251.75,109.33526947294156
2332,朝阳 - 宾都苑,116.471124,39.945307,1,朝阳,150.0,86.66666666666667
2333,朝阳 - 富东嘉园,116.55129199999999,39.945823,2,朝阳,60.0,66.66666666666667
2334,朝阳 - 富丽华园,116.467409,39.946426,17,朝阳,175.05882352941177,128.14274758529206
2335,朝阳 - 富仁名苑,116.414073,39.974502,8,朝阳,100.0,108.79955242966753
2336,朝阳 - 富力十号,116.45571000000001,39.897478,74,朝阳,260.2567567567568,222.29242218216172
2337,朝阳 - 富力又一城,116.565972,39.847282,93,朝阳,112.81720430107526,55.29414387514043
2338,朝阳 - 富力城A区,116.459232,39.895364,321,朝阳,98.92834890965732,133.37113586938557
2339,朝阳 - 富力城B区,116.459175,39.898057,53,朝阳,118.15094339622641,126.49294288754804
2340,朝阳 - 富力城C区,116.45711000000001,39.89597,140,朝阳,125.97857142857143,120.44386684106271
2341,朝阳 - 富力城D区,116.45300800000001,39.895792,355,朝阳,137.92394366197183,126.92818908390585
2342,朝阳 - 富力城E区,116.450052,39.89627700000001,15,朝阳,152.8,128.07692859251816
2343,朝阳 - 富力爱丁堡,116.45956899999999,39.929474,264,朝阳,205.64772727272728,138.07906074591264
2344,朝阳 - 富力阳光美居,116.606466,39.927837,51,朝阳,80.2156862745098,73.81893004514909
2345,朝阳 - 富华家园,116.52954299999999,39.922277,20,朝阳,73.3,80.10166763806663
2346,朝阳 - 富成花园公寓,116.440933,39.99112,1,朝阳,430.0,162.7906976744186
2347,朝阳 - 富顿公寓,116.463025,39.885545,1,朝阳,65.0,90.76923076923077
2348,朝阳 - 将台路小区,116.48686200000002,39.972149,1,朝阳,2300.0,130.43434782608696
2349,朝阳 - 将府家园,116.505673,39.975798,9,朝阳,27.22222222222222,103.4074074074074
2350,朝阳 - 将府家园北里,116.50514799999999,39.974294,4,朝阳,126.25,57.65756302521009
2351,朝阳 - 小关东街,116.412154,39.978753999999995,1,朝阳,65.0,46.15384615384615
2352,朝阳 - 小关东里,116.41169099999999,39.97756500000001,5,朝阳,49.0,91.52323232323234
2353,朝阳 - 小关东里10号院,116.41481599999999,39.979597,7,朝阳,43.285714285714285,99.2063492063492
2354,朝阳 - 小关东里8号院,116.41302900000001,39.977674,2,朝阳,57.5,109.12698412698413
2355,朝阳 - 小关北里,116.415182,39.981660999999995,51,朝阳,53.23529411764706,106.15142096255765
2356,朝阳 - 小关北里24号院,116.412725,39.978724,7,朝阳,47.714285714285715,105.97681202230181
2357,朝阳 - 小悦城公寓,116.519929,39.924184999999994,62,朝阳,54.83870967741935,119.54485253490277
2358,朝阳 - 小黄庄四条,116.41501799999999,39.96548,2,朝阳,115.0,97.82608695652175
2359,朝阳 - 尚家楼,116.45533,39.967341,1,朝阳,25.0,100.0
2360,朝阳 - 山水LAVIE,116.43943,40.03850900000001,27,朝阳,138.55555555555554,84.59087802265971
2361,朝阳 - 山水文园一期,116.469416,39.867705,14,朝阳,154.78571428571428,121.27674476469107
2362,朝阳 - 山水文园三期,116.48595700000001,39.866656,31,朝阳,161.09677419354838,99.92700196322488
2363,朝阳 - 山水文园东园,116.48317,39.866603999999995,1,朝阳,306.0,98.03921568627452
2364,朝阳 - 山水文园二期,116.469642,39.866440999999995,74,朝阳,181.55405405405406,117.15716388670776
2365,朝阳 - 山水文园五期,116.465404,39.866948,4,朝阳,306.5,162.46458487312145
2366,朝阳 - 山水文园四期,116.465404,39.866948,18,朝阳,336.1666666666667,219.25586435786428
2367,朝阳 - 山水蓝维,116.43943,40.03850900000001,2,朝阳,97.5,87.15032610982537
2368,朝阳 - 工体3号,116.44282700000001,39.927687,162,朝阳,60.29012345679013,117.24036632399243
2369,朝阳 - 工体东路,116.45029299999999,39.928819,15,朝阳,57.0,97.10264550264552
2370,朝阳 - 工体北路小区,116.453007,39.932217,5,朝阳,46.8,135.77916666666664
2371,朝阳 - 工体南路5号楼,116.447106,39.926321,1,朝阳,70.0,85.71428571428571
2372,朝阳 - 工体南路小区,116.44778899999999,39.926509,60,朝阳,53.46666666666667,111.84659844842015
2373,朝阳 - 工体西里,116.44289599999999,39.927714,26,朝阳,59.34615384615385,105.87515646908436
2374,朝阳 - 左家庄三区,116.44511599999998,39.953251,1,朝阳,46.0,113.04347826086956
2375,朝阳 - 左家庄东里,116.445947,39.955397,4,朝阳,60.25,101.25000000000001
2376,朝阳 - 左家庄北里,116.44501499999998,39.957718,87,朝阳,53.172413793103445,109.29957455604554
2377,朝阳 - 左家庄南里,116.44180700000001,39.954346,4,朝阳,54.0,92.5925925925926
2378,朝阳 - 左家庄甲12号院,116.444363,39.951963,1,朝阳,30.0,116.66666666666667
2379,朝阳 - 左家庄西街,116.4402,39.952209,4,朝阳,65.0,106.15384615384616
2380,朝阳 - 常楹公元,116.59379299999999,39.921553,171,朝阳,59.60818713450293,102.88764135889065
2381,朝阳 - 常营民族家园,116.582004,39.930061,5,朝阳,20.4,84.22222222222221
2382,朝阳 - 常青藤,116.537172,39.964152,8,朝阳,110.375,71.7693468111346
2383,朝阳 - 干杨树,116.419523,39.990725,25,朝阳,88.88,94.69044666978193
2384,朝阳 - 平乐园小区,116.48105600000001,39.884506,20,朝阳,51.15,72.38675046118374
2385,朝阳 - 平安嘉苑,116.417482,40.036662,18,朝阳,70.72222222222223,85.62430271300373
2386,朝阳 - 平安家园,116.505132,40.01628,10,朝阳,23.0,104.34782608695653
2387,朝阳 - 幸福一村,116.44813500000001,39.934948999999996,10,朝阳,118.0,108.6246026694478
2388,朝阳 - 幸福三村,116.452128,39.938755,2,朝阳,35.5,118.18181818181819
2389,朝阳 - 幸福二村,116.44752,39.939398,109,朝阳,98.5137614678899,97.29808242891289
2390,朝阳 - 广和东里,116.453345,39.889979,2,朝阳,58.0,74.13793103448276
2391,朝阳 - 广泉小区,116.453197,39.892291,1,朝阳,115.0,93.91304347826087
2392,朝阳 - 广渠路48号,116.463435,39.893091999999996,1,朝阳,54.0,125.92592592592592
2393,朝阳 - 广渠路50号,116.463098,39.89295,1,朝阳,219.0,178.08219178082192
2394,朝阳 - 广渠路金茂府,116.487567,39.894363,10,朝阳,53.3,186.71484281971897
2395,朝阳 - 广渠金茂府,116.487567,39.894363,157,朝阳,151.01273885350318,194.40490698708942
2396,朝阳 - 广渠门外大街,116.45598500000001,39.893426,23,朝阳,63.26086956521739,99.38274172545273
2397,朝阳 - 广渠门外大街6号院,116.459271,39.892091,1,朝阳,20.0,110.0
2398,朝阳 - 康堡花园,116.45142,39.928563,16,朝阳,103.375,108.64236999147484
2399,朝阳 - 康家园,116.51730400000001,39.911124,20,朝阳,51.8,95.52307692307693
2400,朝阳 - 康家沟小区,116.51491999999999,39.910671,2,朝阳,50.0,60.0
2401,朝阳 - 康斯丹郡,116.41934599999999,40.015766,2,朝阳,72.5,71.92307692307692
2402,朝阳 - 康泉新城,116.60553,39.899224,3,朝阳,75.0,65.33333333333333
2403,朝阳 - 康营家园,116.54248899999999,40.035470000000004,2,朝阳,92.5,60.14705882352941
2404,朝阳 - 康静里小区,116.532696,39.961566999999995,7,朝阳,63.42857142857143,61.90476190476191
2405,朝阳 - 延静东里,116.48538,39.923427000000004,44,朝阳,74.0,60.6761252416537
2406,朝阳 - 延静西里,116.482726,39.920122,6,朝阳,69.66666666666667,85.45391406346461
2407,朝阳 - 延静里中街3号院,116.486652,39.917454,10,朝阳,77.4,81.7249417249417
2408,朝阳 - 延静里中街小区,116.483779,39.916278999999996,4,朝阳,64.5,86.66666666666667
2409,朝阳 - 延静里小区,116.482701,39.923504,8,朝阳,64.25,78.87758381324556
2410,朝阳 - 建业苑,116.464678,39.877132,50,朝阳,74.28,83.02076268391707
2411,朝阳 - 建东苑东区,116.588307,39.916131,1,朝阳,74.0,60.810810810810814
2412,朝阳 - 建国路100号,116.467284,39.907472999999996,2,朝阳,90.0,94.44444444444444
2413,朝阳 - 建国里小区,116.440969,39.905179,1,朝阳,35.0,82.85714285714286
2414,朝阳 - 建外SOHO东区,116.459478,39.905509,42,朝阳,248.16666666666666,166.40652968020515
2415,朝阳 - 建外SOHO西区,116.453775,39.905453,13,朝阳,166.6153846153846,136.66637055319597
2416,朝阳 - 建工双合家园,116.526176,39.856497999999995,1,朝阳,78.0,64.1025641025641
2417,朝阳 - 建研院小区,116.414204,39.965140999999996,1,朝阳,113.0,99.11504424778761
2418,朝阳 - 弘善家园,116.45345800000001,39.868519,63,朝阳,44.93650793650794,81.58260569443225
2419,朝阳 - 御宸上院,116.465767,39.899196999999994,8,朝阳,168.0,101.20481927710843
2420,朝阳 - 御景园,116.46203899999999,39.86873,26,朝阳,177.92307692307693,86.94946841800187
2421,朝阳 - 御翠尚府,116.521626,39.943065999999995,6,朝阳,187.83333333333334,110.39500680081274
2422,朝阳 - 御金台,116.458275,39.917861,177,朝阳,228.66101694915255,202.80345001016286
2423,朝阳 - 怡景园,116.44184399999999,39.92100900000001,19,朝阳,123.21052631578948,117.10283818111968
2424,朝阳 - 怡馨园,116.45707900000001,39.894242,1,朝阳,102.0,93.13725490196079
2425,朝阳 - 恋日国际,116.46483300000001,39.905423,20,朝阳,76.95,97.79910440436757
2426,朝阳 - 恋日绿岛,116.47743200000001,39.829471999999996,2,朝阳,132.5,52.63461316730081
2427,朝阳 - 恒基中心,116.494303,39.980888,44,朝阳,131.47727272727272,109.59109240660756
2428,朝阳 - 恒大御景湾,116.55329499999999,39.85626,32,朝阳,59.4375,74.2306970865269
2429,朝阳 - 悠乐汇,116.476551,39.989636,4,朝阳,56.5,110.83603896103895
2430,朝阳 - 悠唐麒麟公馆,116.43826299999999,39.921057,32,朝阳,80.75,191.3070583284339
2431,朝阳 - 惠新东街,116.42428000000001,39.982893,4,朝阳,32.75,128.38031914893617
2432,朝阳 - 惠新东街甲3号楼,116.42386100000002,39.987787,6,朝阳,60.0,83.33333333333333
2433,朝阳 - 惠新北里,116.420281,39.98492,12,朝阳,31.5,143.93496971438148
2434,朝阳 - 惠新北里2号院,116.42110500000001,39.984253,2,朝阳,42.0,80.80357142857143
2435,朝阳 - 惠新苑,116.415669,39.985535999999996,15,朝阳,130.66666666666666,75.90052042542143
2436,朝阳 - 惠新西街33号院,116.416601,39.979153000000004,1,朝阳,30.0,116.66666666666667
2437,朝阳 - 惠新西街5号院,116.416071,39.987373999999996,9,朝阳,20.22222222222222,148.24074074074076
2438,朝阳 - 惠新西街小区,116.41621,39.984640999999996,38,朝阳,174.47368421052633,87.0749990360517
2439,朝阳 - 惠新西街甲15号院,116.41603,39.985087,29,朝阳,58.13793103448276,83.04585407830845
2440,朝阳 - 惠新西街甲17号院,116.41690700000001,39.9841,3,朝阳,43.333333333333336,122.69841269841271
2441,朝阳 - 惠新西里,116.4209,39.982019,4,朝阳,25.0,100.0
2442,朝阳 - 惠新里,116.420427,39.981358,49,朝阳,47.204081632653065,103.50022519338691
2443,朝阳 - 慈云寺,116.49063799999999,39.915419,43,朝阳,74.6046511627907,73.32445957823641
2444,朝阳 - 慈云寺北里,116.49519199999999,39.918326,2,朝阳,60.0,146.36363636363637
2445,朝阳 - 慈云寺小区,116.485871,39.91377,17,朝阳,62.05882352941177,79.9866478031375
2446,朝阳 - 慧忠北里,116.40620600000001,40.003433,129,朝阳,106.34883720930233,96.18658547683637
2447,朝阳 - 慧忠里B区,116.406131,40.000556,2,朝阳,122.0,80.32786885245902
2448,朝阳 - 慧忠里C区,116.40898899999999,39.999108,4,朝阳,48.75,106.66666666666667
2449,朝阳 - 慧忠里D区,116.40382199999999,39.997105,4,朝阳,50.0,96.0
2450,朝阳 - 慧忠里小区,116.40347,39.995356,58,朝阳,56.758620689655174,103.54605940838111
2451,朝阳 - 慧苑华侨公寓,116.40879,39.991769,2,朝阳,150.0,76.0
2452,朝阳 - 慧谷时空,116.47084699999999,40.002795,8,朝阳,71.625,105.29953421289073
2453,朝阳 - 慧谷金色家园一期,116.46157099999999,40.001783,16,朝阳,97.1875,110.22909101033464
2454,朝阳 - 慧谷金色家园二期,116.459377,40.003175,10,朝阳,137.8,112.00856699402887
2455,朝阳 - 慧谷阳光,116.480208,40.003439,137,朝阳,102.10218978102189,100.43304731836756
2456,朝阳 - 成苑公寓,116.472751,39.946847999999996,2,朝阳,80.0,112.5
2457,朝阳 - 扬州水乡,116.570936,39.85208400000001,2,朝阳,100.0,50.0
2458,朝阳 - 拂林园,116.416422,40.028523,10,朝阳,176.6,85.09218559218561
2459,朝阳 - 摩码大厦,116.47270900000001,39.923688,24,朝阳,44.958333333333336,163.87578710528172
2460,朝阳 - 新东路,116.45036599999999,39.943636,9,朝阳,55.55555555555556,98.44444444444444
2461,朝阳 - 新华联丽景,116.50466499999999,39.920997,1,朝阳,138.0,86.95652173913044
2462,朝阳 - 新华联丽景珊瑚湾,116.50466499999999,39.920997,6,朝阳,118.0,84.8051948051948
2463,朝阳 - 新华联丽港,116.49226499999999,39.97538,5,朝阳,120.2,94.11907866145154
2464,朝阳 - 新城国际,116.45555,39.918186,1048,朝阳,158.8587786259542,172.6526432715445
2465,朝阳 - 新城国际公寓,116.454849,39.917648,107,朝阳,154.48598130841123,183.70323251717903
2466,朝阳 - 新城国际公寓一期,116.45674,39.91865,28,朝阳,158.07142857142858,178.24574826977295
2467,朝阳 - 新城国际公寓三期,116.454849,39.917648,68,朝阳,228.9264705882353,183.00472490018205
2468,朝阳 - 新城国际公寓二期,116.456926,39.917679,20,朝阳,173.0,177.7357973336495
2469,朝阳 - 新城国际公寓四期,116.45475,39.91878,89,朝阳,197.04494382022472,175.27067727756094
2470,朝阳 - 新天第,116.43324799999999,39.959103999999996,85,朝阳,148.10588235294117,82.28325269501738
2471,朝阳 - 新天际,116.59728500000001,39.931459999999994,9,朝阳,115.55555555555556,81.33100334935199
2472,朝阳 - 新源街,116.454458,39.951423999999996,37,朝阳,44.78378378378378,120.91654408149724
2473,朝阳 - 新源街23号,116.452716,39.952118,3,朝阳,48.333333333333336,116.64998331664998
2474,朝阳 - 新源里,116.449203,39.948475,1,朝阳,18.0,177.77777777777777
2475,朝阳 - 新源里东小区,116.452596,39.95118,4,朝阳,51.0,118.3586083853702
2476,朝阳 - 新源里小区,116.45019099999999,39.951452,3,朝阳,80.0,114.21052631578948
2477,朝阳 - 新源里西小区,116.448327,39.950089,6,朝阳,45.833333333333336,108.0050505050505
2478,朝阳 - 新纪家园,116.450033,39.973626,48,朝阳,56.541666666666664,93.78989242687976
2479,朝阳 - 新荣家园,116.403678,40.004551,8,朝阳,119.875,83.97884491634493
2480,朝阳 - 新街坊,116.557464,39.952835,10,朝阳,49.8,90.59732922444786
2481,朝阳 - 新都市计划,116.45653,39.927341999999996,4,朝阳,86.5,94.36217948717949
2482,朝阳 - 新金山,116.43651000000001,39.920308,10,朝阳,55.0,124.16666666666667
2483,朝阳 - 新金山商务大厦,116.43666599999999,39.91921,2,朝阳,68.0,102.94117647058823
2484,朝阳 - 新金山国际公寓,116.43651000000001,39.920308,19,朝阳,61.10526315789474,120.00995418815025
2485,朝阳 - 方丹苑,116.448811,39.878409999999995,11,朝阳,66.72727272727273,81.81715645058753
2486,朝阳 - 方华苑,116.466847,39.869599,1,朝阳,120.0,75.0
2487,朝阳 - 方恒国际中心,116.48190100000001,39.990758,3,朝阳,73.33333333333333,131.30952380952382
2488,朝阳 - 方舟苑,116.465574,39.980321999999994,8,朝阳,92.375,84.71440015577708
2489,朝阳 - 方舟苑三期,116.46625800000001,39.980377000000004,2,朝阳,124.0,87.1961371961372
2490,朝阳 - 日坛上街,116.443582,39.918987,29,朝阳,86.6896551724138,116.3554177967196
2491,朝阳 - 日坛北路2号院,116.44926299999999,39.917244000000004,1,朝阳,28.0,92.85714285714286
2492,朝阳 - 日坛国际公寓,116.44328600000001,39.920127,21,朝阳,97.14285714285714,137.73836246382612
2493,朝阳 - 日坛晶华,116.44426000000001,39.920846999999995,7,朝阳,99.71428571428571,120.37063764685506
2494,朝阳 - 日月东华,116.505424,39.932305,32,朝阳,90.40625,73.85049488130491
2495,朝阳 - 旭辉·奥都,116.415543,40.045454,8,朝阳,75.0,75.50595238095238
2496,朝阳 - 旭辉奥都,116.415543,40.045454,22,朝阳,793.0909090909091,66.29786955006193
2497,朝阳 - 时代国际,116.465305,39.894719,158,朝阳,68.70886075949367,119.32079703216573
2498,朝阳 - 时代庄园,116.43481399999999,40.040378999999994,13,朝阳,344.0,158.9774773721262
2499,朝阳 - 时间国际,116.449941,39.963136999999996,29,朝阳,117.93103448275862,150.20956953059712
2500,朝阳 - 昆泰嘉诚中心公寓,116.488748,40.001943,7,朝阳,196.28571428571428,189.95347056571546
2501,朝阳 - 昆泰国际公寓,116.44222099999999,39.922722,3,朝阳,123.0,104.62814339218833
2502,朝阳 - 易构空间,116.481664,39.899761,68,朝阳,62.955882352941174,110.62684074209989
2503,朝阳 - 星城国际,116.49093500000001,39.979652,7,朝阳,137.28571428571428,95.15151515151516
2504,朝阳 - 星河湾,116.52331000000001,39.928504,713,朝阳,335.7208976157083,139.01794726178818
2505,朝阳 - 星源国际,116.468725,40.002543,28,朝阳,83.17857142857143,109.53456607385985
2506,朝阳 - 星源国际公寓,116.46888500000001,40.002601,3,朝阳,161.0,104.55486542443064
2507,朝阳 - 晨光家园,116.50509699999999,39.925477,116,朝阳,101.0603448275862,81.88637480264573
2508,朝阳 - 晨光家园东岸,116.504122,39.925542,65,朝阳,117.84615384615384,104.42246863006557
2509,朝阳 - 晨曦园,116.493696,39.918306,6,朝阳,65.0,91.28205128205128
2510,朝阳 - 景园大厦,116.47283999999999,39.935781,87,朝阳,207.0344827586207,121.84996389464118
2511,朝阳 - 景龙国际公寓,116.41403799999999,40.023986,6,朝阳,146.83333333333334,102.47561062062721
2512,朝阳 - 晶都国际,116.49173,39.966096,102,朝阳,80.3529411764706,95.5324787461359
2513,朝阳 - 曙光西里,116.44980600000001,39.962441999999996,7,朝阳,62.0,99.74842799667155
2514,朝阳 - 曙光里,116.44973200000001,39.965163000000004,31,朝阳,58.70967741935484,102.70292482092746
2515,朝阳 - 望京·金茂府,116.461051,40.019411,3,朝阳,220.0,145.45454545454547
2516,朝阳 - 望京合生麒麟社公寓,116.477548,39.997328,22,朝阳,172.1818181818182,123.46228419917679
2517,朝阳 - 望京园三区,116.47567099999999,40.000064,1,朝阳,30.0,116.66666666666667
2518,朝阳 - 望京新城,116.471228,39.996755,222,朝阳,98.07657657657657,87.43583922696757
2519,朝阳 - 望京明苑,116.469012,40.004298,54,朝阳,95.68518518518519,81.86990613834412
2520,朝阳 - 望京花园东区,116.475154,40.007740999999996,32,朝阳,103.9375,79.28321204529445
2521,朝阳 - 望京花园西区,116.46991399999999,40.007505,56,朝阳,84.83928571428571,72.99685735162821
2522,朝阳 - 望京西园一区,116.47592399999999,40.004494,121,朝阳,71.2892561983471,94.79269847977328
2523,朝阳 - 望京西园三区,116.47567099999999,40.000064,214,朝阳,111.4766355140187,90.43185951966163
2524,朝阳 - 望京西园二区,116.471566,40.004483,19,朝阳,81.26315789473684,91.01040444163584
2525,朝阳 - 望京西园四区,116.471228,39.996755,58,朝阳,93.67241379310344,90.64498028153895
2526,朝阳 - 望京路10号院,116.474244,39.988657,8,朝阳,66.875,105.8445945945946
2527,朝阳 - 望京路3号院,116.46992,39.991254,20,朝阳,61.55,100.79215405118391
2528,朝阳 - 望京金茂府,116.461051,40.019411,57,朝阳,306.49122807017545,145.94422272690522
2529,朝阳 - 望兴居,116.462748,40.002515,6,朝阳,98.0,77.48650892486508
2530,朝阳 - 望春园,116.41905,40.046788,6,朝阳,41.166666666666664,107.29797137426789
